customer_id,store_id,treatment,baseline_spend,purchase_amount
636,15,1,104.80271357098346,59.62895676974914
637,32,1,90.05845462651044,104.21946621059622
638,9,0,124.63201088876727,62.88888823798097
639,36,1,81.09189561184948,156.02173187230306
640,38,0,135.47001154240053,122.62757653746553
641,32,0,81.1441475654107,78.162888760289
642,7,0,148.99144983392142,156.1348239144873
643,13,1,126.75125021880704,108.02671989628766
644,5,1,134.239369218163,165.2488457419862
645,14,1,88.51343099555073,120.58968620848249
646,16,0,93.21443331904918,49.555010663830636
647,9,0,97.33917614237613,122.64239657249735
648,31,0,135.64098524944004,92.09655877695401
649,2,1,80.25769535598704,129.46245091785977
650,5,1,76.58012994121034,39.0921592560274
651,18,1,,176.9002711499049
652,22,1,110.78788611325724,115.5490737788081
653,34,1,97.70182476335513,101.23708276450617
654,13,1,98.17268721589721,158.1205294503119
655,30,1,60.674372549835546,68.58399794082075
656,20,0,81.5311582502808,127.50217336215425
657,26,0,67.90718190148175,37.00292213488898
658,27,0,131.48822395019545,186.31654583845568
659,33,1,98.8085591262787,169.87594281475646
660,0,1,120.40482285447206,164.03445751585187
661,26,0,60.60861838431744,41.35987500991283
662,19,0,98.91411407392678,115.03344999782558
663,8,0,111.24632058660947,120.12050831756197
664,21,1,68.35509205765936,91.28143138051269
665,32,1,80.63339546170296,72.26939380615946
666,31,1,84.50314484130766,92.43295710432882
667,14,1,104.42000141551046,91.86497170491273
668,29,0,108.43950866176945,103.83158689592285
669,35,0,57.38931339468754,107.57183112567728
670,29,0,109.89862124756249,99.59928171527436
671,13,1,106.23744602211003,142.04208353988054
672,7,1,108.70605312877326,134.7655613389687
673,3,1,73.82207922796941,92.48391709980909
674,7,0,97.79605631962191,119.65235857998562
675,29,1,138.29107526851087,127.30002529230475
676,35,1,134.36937534261693,163.86627723380076
677,4,1,81.52072518229475,164.83556228378683
678,15,0,147.95925875270282,23.695869894685913
679,34,0,87.28177401998221,103.56428935951908
680,15,1,72.9871897977412,33.69251592772262
681,16,0,133.565736048573,107.50884208884126
682,32,1,109.66445960455671,56.89861083895583
683,31,1,168.61432387878574,175.7240927128671
684,6,1,92.94126110164787,174.9310803634228
685,2,1,103.91085611897716,87.66042091815356
686,33,1,121.9476837981878,134.88813832041188
687,21,1,107.82696420282043,84.46464351071783
688,0,1,87.85743216658464,119.43841537814946
689,27,0,99.99552574940634,153.45406600434495
690,28,0,99.27458582787722,61.63328402158089
691,5,0,99.3382935764409,77.826071465974
692,34,0,99.0339747233217,39.35719937431298
693,24,1,53.79781417784219,97.25129129816523
694,19,0,126.69531859687952,130.68112450653135
695,5,0,81.3505866493211,74.85226887667697
696,6,0,92.57411491120668,119.01527126032592
697,12,1,76.2454363664963,42.543176164511586
698,18,1,93.73562127222094,125.0166610305985
699,14,1,129.26137491615074,117.72602586399559
700,36,1,137.94190328783023,61.767479692104246
701,24,1,109.69048995071111,51.942856025984085
702,23,1,104.8708157235907,74.67999029097663
703,5,0,84.36514601441786,111.42561712064116
704,11,0,91.59824685215125,137.31517233095056
705,7,1,107.02315033827878,139.34969032389225
706,39,0,95.32966052611137,144.627927822881
707,31,0,70.367405804127,81.13497028476186
708,15,1,101.89279611926868,70.26768540287829
709,28,1,68.64857261766427,134.393432660197
710,23,0,162.14384549850922,148.53766759220343
711,18,0,109.20933457571415,54.47948575396934
712,28,1,83.02284760541141,88.87419595510316
713,11,1,113.9857186212253,159.54745714306375
714,22,0,77.60038697803157,128.17634606179945
715,27,0,92.42488089221062,107.1215081905869
716,35,0,146.54331642669248,72.3608702355432
717,18,1,138.6639986572115,137.89699476577437
718,39,1,64.49282467045731,147.03700647649305
719,12,1,66.50164284219105,110.11267937634771
720,33,0,84.61753704690757,128.72522155417832
721,34,0,167.6293801531392,72.03843341708773
722,29,1,101.87549037252649,96.10756609773972
723,8,1,107.75849031136069,133.42291109534779
724,18,0,84.7340131489996,103.90435122561081
725,32,0,139.8420796093839,104.89366717990188
726,29,1,128.94570632983363,46.95022812841084
727,24,1,48.13379668448079,94.70632704702948
728,1,1,74.58392354325778,113.07972597667504
729,25,1,45.0439932487385,73.7817469449374
730,2,0,65.15637403280321,105.10889752633165
731,27,0,75.53330943417325,165.51975554548824
732,30,1,59.88194111246417,91.52304617051907
733,29,0,80.85013154173865,85.54501226197632
734,32,1,120.73432956148109,163.51909984007608
735,35,0,133.7953760355594,225.17076780736573
736,19,1,103.37334338947038,121.6144179985161
737,36,0,121.81018605150709,113.61580958250282
738,37,1,59.28565457221859,82.92067889800633
739,10,1,144.20637539203727,244.4748065892561
740,34,1,168.82071071423184,204.9416983973092
741,6,1,95.63046696907917,150.32822510847626
742,30,1,117.14535284010367,124.82901487901061
743,35,1,110.67582946575303,109.90375272876597
744,31,0,34.8626544908809,56.53488441011386
745,8,1,130.54405926591633,190.47753974264396
746,8,0,114.32463601774909,188.3867073146511
747,8,0,51.33440360047002,60.40719325176195
748,9,1,87.35934668899942,150.7622562709364
749,32,0,134.73755653931988,32.91451199983074
750,33,0,117.20920189854137,11.276258736013133
751,38,0,58.60971896258266,77.30619292971437
752,18,1,82.74971284543855,125.1801469951674
753,33,0,79.2494729285506,117.63788133934642
754,24,1,104.51204601765352,102.0051931558636
755,20,0,78.72942686350483,70.82500742732442
756,26,1,101.35885828310786,166.46463597416158
757,15,0,94.68480303991831,-12.629755806911675
758,8,1,55.39212383241707,111.38236740368782
759,39,1,112.11692872329883,138.91393380975722
760,5,1,107.61926993015125,72.78855461400912
761,29,1,79.27365691624945,84.08161947684209
762,4,1,122.11888027037027,200.01588687063315
763,25,0,168.64807708239005,-29.15114756214757
764,6,0,52.24123816336836,64.82657108410011
765,0,1,106.4222982084701,63.261603973522796
766,33,1,124.99557823749954,119.4841123334908
767,7,0,100.81319802908018,115.69230418540165
768,4,0,82.39864443124245,92.97225821962611
769,0,1,165.90451772396062,182.9175084751135
770,10,0,84.72898321162194,114.63634338818562
771,36,0,95.89556671596908,118.32289984242146
772,6,0,80.16968335113776,47.63816278180255
773,9,0,136.36155092541125,73.50975136960395
774,19,1,35.49492146684439,97.80254513996101
775,6,1,72.89910077828465,88.98123102270208
776,34,1,86.08253279705873,132.48187077871978
777,23,1,109.29037660540703,161.21854909667562
778,19,1,110.20722506661073,-5.763323417156528
779,8,1,129.62269701922517,227.38716798326467
780,7,1,96.12262050474394,151.1490195206868
781,21,0,77.735313196634,114.28785027685662
782,39,0,97.93283630406368,143.53412168296438
783,37,0,73.67490386866862,109.00074043908324
784,24,1,83.7451590437601,143.19130306528467
785,34,1,85.4506902181102,83.96749639842012
786,35,1,109.037212634394,122.9705916326037
787,9,1,124.86756240723616,105.45209567349833
788,23,1,66.7570241711185,90.31774885110522
789,36,0,81.96238976479393,105.60867307405117
790,38,0,99.11236538713106,109.15705255387905
791,15,1,100.27244601034278,95.00912697137304
792,32,0,92.21136783444302,69.23830192275348
793,20,0,117.18393353930665,76.62025855017728
794,15,1,93.32438475030756,92.48480397658973
795,12,0,47.479681684531386,45.247613402540296
796,31,0,139.3434330517947,80.37759891820943
797,39,0,62.33389740624195,106.26297646156588
798,25,0,148.91787452781688,173.332233374413
799,12,0,107.73094906198266,77.08504834108763
800,15,0,109.61102438369662,63.499127403699376
801,29,0,,20.297589784680582
802,31,1,108.01704768605657,103.19701351201005
803,24,1,93.70928490257585,115.65828746852567
804,36,1,74.7131797589814,95.63604709292156
805,27,1,116.3453548207703,106.80148576647976
806,18,0,122.34746097511157,155.48484341618004
807,4,0,135.50227722885586,147.17615685466643
808,25,1,63.268008161829535,82.45270726786093
809,21,0,76.36948236453769,147.61002943805462
810,8,0,141.48643499347415,190.15491630848828
811,39,0,115.67943801491705,211.4447239914791
812,11,1,124.23559778952827,141.25748177992517
813,22,0,84.3848692410467,87.01560698846572
814,6,0,110.63594963415854,104.76852172227893
815,7,0,124.48793230445872,121.91530416024585
816,22,1,63.67218598936959,83.70686538069403
817,2,0,79.91423528032979,118.57076830864025
818,22,1,107.68203101682747,103.57649694250327
819,13,0,141.32824762475508,11.06429895224798
820,2,0,87.65902731603586,114.57862375098559
821,29,0,120.27254100333056,104.92828513597397
822,39,0,75.50818356515214,108.30111736927056
823,0,1,65.09147137574523,87.00118883397325
824,16,0,119.1733946295056,16.899451576925202
825,1,1,70.14303356113626,159.55015660973584
826,37,0,101.74475447659994,124.55339861330158
827,26,0,83.99547488283413,91.44716800336462
828,15,0,115.89439529064069,112.70040021450004
829,35,1,63.12050082410292,141.73379656605837
830,20,0,58.97959879265047,96.46092970625682
831,17,0,58.4968204170031,82.35811370206576
832,2,0,94.55156742722436,97.21536263720378
833,24,0,138.40188576296424,54.80854921871344
834,20,1,124.82835099029992,149.1222142330734
835,10,1,106.15144684539344,113.77718280629324
836,20,0,96.21974290244168,128.27495268699403
837,10,1,136.33439476742825,101.61287813442969
838,11,0,97.32985983085487,86.09297640856568
839,18,1,131.14512735571563,49.88681936980295
840,17,0,140.42491950069308,112.19835505734093
841,8,1,120.33571973361623,117.2770494249724
842,37,0,111.95977422686781,84.32187985977522
843,18,0,111.70812279190294,159.2586008452069
844,16,0,97.74954267980675,131.2500890915162
845,5,0,108.47376622551822,110.54788010909954
846,25,1,74.13546061687255,74.85155484349572
847,36,1,75.1846847414847,115.42518840977567
848,1,0,146.38927024140943,329.8901829251828
849,25,1,96.45371379022626,105.37792769329181
850,14,1,50.00164738354579,85.27037372580243
851,3,0,140.06215273963255,165.08343744173186
852,9,0,140.0726709400559,72.55187698961578
853,7,0,113.28265614922364,140.68846601919066
854,38,1,63.532124261431775,60.836123906216216
855,33,1,157.28342532545636,142.46297133928186
856,25,1,132.00008754580853,143.40941342731273
857,14,0,136.40618549677762,131.11283417856922
858,39,0,92.6941461702256,140.00054574376944
859,10,1,112.31697005272642,120.32887683535662
860,23,0,,89.37462176987098
861,0,0,92.99156969974051,134.22155599645802
862,39,1,65.48341300447055,100.17074889509274
863,27,1,76.81453952493405,129.65448657145095
864,19,1,84.89993495534586,87.83774882000195
865,22,0,101.04496288712599,120.87546091203346
866,32,0,129.01644176709726,93.94689023524377
867,33,0,116.28030487478324,108.45310861473176
868,21,1,46.65935372835521,82.7281655555425
869,6,1,130.4415062278489,131.4125699889123
870,16,1,55.30534268764829,23.891189638971696
871,30,1,114.13343074789375,169.62626320307092
872,30,0,93.96492078346596,50.516399376750634
873,33,1,101.69344718401132,119.74677908689846
874,34,1,85.58029258996375,73.20189826350591
875,32,1,68.49614970258287,154.5099262120084
876,39,0,147.6108693690611,185.05775364405204
877,29,0,27.38275791001496,93.81932003593603
878,17,0,73.36184588317961,78.09587865866567
879,17,1,138.6046060177391,149.58264480622802
880,33,0,99.14494769792475,136.50855711958104
881,1,0,99.98450615184741,92.5696931568
882,21,1,74.17665802478427,178.5606353403274
883,25,1,65.99977905411964,125.82484181894671
884,19,0,116.98784151701157,137.7564417909622
885,1,1,94.37725956521086,117.67706252067367
886,29,0,109.41784314705531,161.33966525358622
887,3,0,122.09760249002652,119.10871239098951
888,3,0,48.48328475586822,46.81905918736094
889,16,0,68.5915950619297,84.37760964967109
890,36,1,79.45089762356268,77.10726279704546
891,4,0,105.96462181962619,103.82766287653492
892,3,0,119.92576432212599,138.33324493513953
893,18,1,68.53304804081185,96.30896705413687
894,17,1,92.78394931077526,110.27614262529876
895,34,1,95.9749886440489,48.57182534772163
896,10,1,95.9279587719465,84.49152447666376
897,6,0,145.54312434466263,209.73925887252454
898,15,0,77.18767966255302,42.6262592346278
899,31,1,103.99955733691966,35.45005099004334
900,28,0,30.356307236175198,61.93194542675821
901,39,0,95.78952910201333,156.5112346314197
902,13,1,102.66733412399338,151.87420569651056
903,1,0,120.11065727961659,119.31293408423389
904,38,0,83.94440389902064,99.09678756726223
905,16,0,82.5585408444216,78.67339842964394
906,12,0,63.26271677724948,86.05632534245879
907,28,1,84.25373926318173,116.38296373554812
908,9,0,169.91042268973516,128.23359858181385
909,29,1,48.225468095099494,43.86226493123794
910,3,1,48.470569031945224,81.8384789330005
911,11,0,102.05782040074781,80.64095536593871
912,13,1,71.08645230219778,66.53487041241453
913,32,1,136.1986939731927,135.12413962079995
914,37,0,54.359273822301475,76.64797061399709
915,14,1,148.3048976279216,99.70705566474442
916,1,1,86.01014555528933,135.96735083579884
917,8,0,49.86281006207103,70.45689662204619
918,4,1,33.08160917101887,66.71489164487708
919,20,1,72.33077479381691,127.69260316819137
920,25,0,79.89891250571617,109.99788155436167
921,24,0,110.03348566664515,199.73190761737283
922,19,0,60.77748357879443,101.1908808979087
923,33,1,190.2185215897413,181.7189867762243
924,14,0,124.33745294564795,117.82294901067165
925,26,0,93.77850349387647,72.08144373788357
926,13,0,82.7545028097734,32.361699482893
927,3,0,179.8693951057806,129.2131597111671
928,10,1,76.5782459452758,79.477148051446
929,22,1,122.06486765797763,141.8430148101613
930,13,1,143.71865504483858,176.68629753911583
931,13,0,71.7437526085076,80.59090085287202
932,21,0,117.02768685443615,141.9842305910057
933,28,0,84.76801058155226,177.86804252342625
934,3,1,141.25195444329935,134.6028940441644
935,1,1,,124.7722077934179
936,2,0,116.11077850810443,165.10673111363295
937,26,0,104.68387447081474,151.42286575873277
938,10,1,63.388227646153,141.30642764064544
939,31,0,173.21961519800516,86.70966357057735
940,19,0,145.27709812836787,38.06209708636406
941,1,1,121.5891166137292,203.36776838178358
942,11,1,144.9227721811839,216.9629514060913
943,0,1,100.62229856484932,124.98536550056441
944,22,1,66.55183435283595,39.17568529482787
945,35,0,128.324154505188,215.34855778615395
946,2,0,71.17767358396581,132.7837372644236
947,35,1,84.18728665296642,152.84409333116605
948,16,1,122.67203101973959,43.77541301571861
949,7,0,52.99290356252863,91.29968011457244
950,34,1,100.97096955724803,82.12410151873136
951,36,1,91.26105490121927,120.0832145510688
952,20,0,65.25259500767174,128.8085010132788
953,16,1,63.7362820081036,90.00859487616442
954,31,1,93.54234520647948,68.94654928505832
955,20,1,91.23391032934612,67.62278526930835
956,33,1,104.88655577133183,127.51808833128169
957,18,1,55.178440148440004,67.92850616839452
958,10,0,102.60085711501307,78.45651109966063
959,13,1,62.16301421975621,74.41732049668092
960,10,1,75.75846022371601,66.6657359218026
961,35,0,129.1077508843126,73.88336355351524
962,21,1,79.62619442930558,57.85595689580088
963,24,0,85.1897876552275,137.7721882602316
964,38,0,75.59500112067133,100.92629742439259
965,37,1,99.75046770205542,92.21310932079054
966,25,0,125.10822241329687,207.83226884686025
967,24,0,89.54114917775246,94.96484884209946
968,4,1,119.98390458971512,161.53634135162582
969,36,0,60.870107393980646,89.88249897305113
970,15,0,113.87411882336659,71.00672715757062
971,20,1,96.72186359920279,81.66708987453015
972,10,1,102.20843744745419,90.59723085731126
973,18,1,72.2508771840684,143.022648392116
974,22,0,81.51018770619197,71.04830673402327
975,22,1,109.25677219664752,127.54358465426265
976,29,0,64.55295867374579,61.32789597146653
977,0,0,123.12080298399968,124.67014945850522
978,26,1,86.83176600606305,109.92442289908081
979,30,1,113.59485279473303,75.42035962801322
980,31,1,66.11975097827334,104.38753768553967
981,5,0,51.28201389120523,58.62419306960098
982,34,0,119.21204932794782,138.86820670691657
983,37,1,120.58854295014876,135.93697203989564
984,29,1,98.7173970218761,111.9387266811643
985,1,1,119.6402698807071,142.88457163444858
986,14,1,99.61834221931964,134.52834951418765
987,28,1,119.81187297028369,175.6361511333457
988,19,1,104.39586880896742,160.58345920806178
989,30,0,70.9865720523434,112.78096128408266
990,18,1,133.1653083152352,165.4087369397617
991,21,1,71.13810242269672,103.89360996541141
992,11,0,167.7849570114895,175.01352144625287
993,3,1,95.6006101265353,107.48089868462833
994,14,1,72.19476165228836,87.3890737726864
995,32,0,93.62287300655811,100.23787835477856
996,34,1,102.00334093414816,136.51234806558364
997,12,1,104.23150393941923,73.94883885066976
998,25,1,116.93370943732216,156.42579955567138
999,11,0,82.29389809051935,104.2237595774428
1000,12,0,38.473999427744296,59.95072181213465
1001,27,1,74.66982045341618,101.68835098302381
1002,6,0,113.3640308233374,113.34438286837886
1003,38,1,133.89587885793136,208.10036542548414
1004,32,1,40.66386189773019,48.893452836282066
1005,3,0,103.5118616861535,137.07244091273648
1006,4,1,133.9644906833888,61.68195955804477
1007,17,1,58.31675597887451,117.05766845959421
1008,10,1,151.77775681696636,114.52469501853976
1009,26,1,77.41951017691109,56.50426299809645
1010,31,1,97.05751236815257,157.5278120287546
1011,11,0,85.71328970046193,43.3879288013714
1012,33,0,154.1751048233258,81.0727249239667
1013,36,1,,82.92445190601097
1014,19,1,104.69438270733467,103.91790824577853
1015,24,0,89.90870761999054,44.899811700291714
1016,15,0,49.96204653033888,73.06807672123782
1017,3,0,91.79062002001926,144.57557280128273
1018,18,1,82.34239636483166,156.62031405466013
1019,6,1,96.80391322087058,160.77969854368672
1020,32,0,42.984425720783115,50.18370602912226
1021,5,1,138.64851558100779,119.86079885194502
1022,9,0,127.96428078058437,124.82998699767043
1023,18,0,148.72898291865755,126.07895186053904
1024,0,0,82.91484661524598,79.25978233479331
1025,36,1,99.47395632053177,25.0659301680641
1026,16,0,63.67642345633192,62.472643590899665
1027,4,1,127.25079389578406,146.04912791981494
1028,2,1,93.91036296849501,104.17464306235169
1029,6,1,151.0144270789367,269.82717137362107
1030,3,1,122.7174905624593,-28.81021072088086
1031,8,1,123.84252364343969,47.430065456341666
1032,9,1,117.19972970145795,54.60736923600693
1033,22,0,56.242570985471836,111.10948350658045
1034,37,0,122.61198921390445,171.39716609933163
1035,17,0,52.26514403029698,53.330792752099825
1036,24,0,109.77956699738047,102.84657942482104
1037,16,1,118.52250952452249,148.0988297194986
1038,36,0,65.87557509071314,95.68648514780072
1039,5,0,81.69207805811683,97.18388668125277
1040,31,0,95.44077629735226,64.50465256845297
1041,32,0,108.78957510320255,52.93771426619412
1042,13,0,109.52557173011178,37.93075358706217
1043,19,1,101.69469975201174,56.900791387136856
1044,16,0,74.30821913622168,104.85846169380059
1045,34,1,109.04994919409542,103.73731685955427
1046,0,0,175.56257819050504,112.80467783326753
1047,1,1,83.23847672160298,71.37269341072502
1048,10,0,148.5632720179209,121.57979759253381
1049,18,1,64.58590339206172,127.6525413639469
1050,15,1,81.19576012981172,51.304940547881685
1051,14,1,140.48082035075083,207.96144822356268
1052,30,1,126.03623987924477,142.36226425370594
1053,33,1,148.91829346237859,-15.18268588881935
1054,6,1,118.52374041712507,131.76847336045293
1055,27,0,81.9894625920631,100.14499380566332
1056,27,0,102.5986044848461,157.55276832571892
1057,20,1,86.90314390126888,104.88387036129195
1058,37,0,131.81408180200307,-12.64108983604801
1059,6,1,118.79641584408358,42.08887044385365
1060,21,0,137.87884056797907,38.913679765420056
1061,27,1,79.52639558771264,120.14438972393248
1062,12,0,92.65445450684929,46.01723796574707
1063,35,0,87.32213777228564,45.909876996461854
1064,21,0,89.18645803317334,107.33092987403015
1065,31,1,95.43961203514344,139.19228315620126
1066,13,0,138.715468107635,32.66959129481653
1067,38,0,104.56640577348041,102.41779228707703
1068,17,0,135.7493273244542,176.52799174046436
1069,23,0,106.4637632588389,126.58119472133359
1070,6,1,46.5233134612429,122.12316850154144
1071,12,0,58.40625353477944,107.8268139912939
1072,39,1,94.80648618224313,147.21955342263868
1073,8,1,135.11524480615583,103.53909634469981
1074,27,1,100.42604112655805,203.51016115834216
1075,31,1,55.728256925686786,110.6352168672592
1076,5,1,103.88789414383791,118.19272923315067
1077,32,0,92.61946565423689,76.38541492862916
1078,15,1,117.76185068119713,139.3242499521836
1079,25,0,125.13987158531185,88.81685834437395
1080,26,0,108.69339174343327,101.93298734266196
1081,31,0,80.74324265430562,129.51535601086604
1082,11,1,,121.8580511608059
1083,19,1,89.40961761553325,62.08003478532342
1084,10,1,97.91097032295251,119.32342939346913
1085,34,0,111.03568450110222,87.01203593146282
1086,10,1,86.38811987690023,73.35123270717341
1087,27,1,81.00083985876772,71.7675699579991
1088,0,0,114.91789500447722,70.93910112684355
1089,9,1,124.73886509841226,131.58216414080846
1090,25,0,108.54472317156582,158.86862042321474
1091,23,1,69.23534641988928,90.06059701893471
1092,10,0,90.82194871892769,145.42567733706494
1093,26,0,165.19249370386217,81.56290726034263
1094,16,1,67.88320867716811,90.30461323468234
1095,8,1,89.21238784899286,168.06298263337067
1096,36,0,127.61744780240643,127.62135678149926
1097,37,1,71.2233591312523,105.68703426743409
1098,29,0,90.6924438220756,105.64145149811847
1099,32,0,138.72257777455619,84.8557844873605
1100,37,0,129.4838739913584,226.8676501886064
1101,5,0,46.13077735264178,74.26114364256128
1102,8,1,118.25379524845168,167.50934725847475
1103,8,0,90.51650109465182,116.37703697881511
1104,9,0,58.447865145728414,104.15176930878467
1105,0,1,132.08867891222548,214.29788764885188
1106,39,0,84.42858206336845,12.998617381707845
1107,37,0,98.88507782684847,35.94768569327286
1108,6,0,74.4502544735877,17.281426010789843
1109,6,0,124.00221131215253,71.52780980858513
1110,36,0,127.42979639146995,108.63996289916223
1111,33,1,124.1710851823193,135.63340124814135
1112,10,0,172.48784157409844,97.76788368741586
1113,20,1,119.30260092238493,154.7346221135392
1114,33,1,91.46552343833292,133.06154621658695
1115,2,1,117.38948809424977,125.14810679198
1116,32,1,111.93843194776119,63.44753791803096
1117,8,0,123.7669250675836,83.63085954888625
1118,3,1,31.250271705371546,80.89680304278082
1119,10,0,128.3348339439493,146.74456586103872
1120,18,0,163.50309359001432,124.06684841519044
1121,30,0,129.63254788158406,124.22952877103093
1122,21,1,85.09996483248375,49.30111783837691
1123,14,1,168.6896071073676,-29.367970896275125
1124,13,0,127.82686990586014,117.35469174238891
1125,5,1,166.93342781939464,154.93944729320611
1126,32,1,135.39141393723565,74.62057264144512
1127,37,1,97.13188525784162,90.30592583459492
1128,26,1,57.42751356968321,108.2855810893891
1129,20,0,110.05393496204321,133.9981258485019
1130,3,1,123.22721092394765,190.80107647189567
1131,2,0,95.57863988954595,123.2012407880911
1132,22,0,67.95122836257019,85.30151718109506
1133,38,1,132.68053150507313,159.6310352564337
1134,35,0,85.26637862452927,171.13866931016585
1135,27,0,149.87813425899623,220.22838682328162
1136,34,0,91.23702776982837,60.42020771830288
1137,17,1,119.1305087293662,146.0851078465422
1138,32,1,98.18737095164856,167.32657289012673
1139,5,1,119.92580006745669,131.92859369424585
1140,34,0,124.11349449361242,139.11814703949358
1141,27,0,44.35057609751643,103.51079918206906
1142,34,1,87.12645101285187,116.28528951089837
1143,3,0,90.51491222972766,116.67084302532695
1144,34,0,89.59376877134885,77.95181360667998
1145,37,1,105.01723925588315,70.9324521378192
1146,35,0,141.2598384199367,97.190440795945
1147,30,1,76.61874219953732,118.25630620393544
1148,34,0,123.32602074191573,100.010348447765
1149,28,1,94.98371669358129,117.0768440965669
1150,5,0,85.81165020326948,169.6253973028118
1151,30,1,61.926429045283264,65.34462568269203
1152,3,0,83.29378339498656,129.69414068879047
1153,34,0,73.48658634215963,66.98652646648323
1154,1,0,119.75206328777426,143.0011132104849
1155,18,0,151.79597493066092,176.67628037307213
1156,13,0,122.28348077851332,171.31606522880136
1157,32,0,128.074761492478,69.68265754555762
1158,4,0,81.53200057227615,75.62694661455308
1159,4,0,126.75965206559638,118.06240321356088
1160,16,0,80.66992840412459,85.63319029372484
1161,28,1,78.20035140090305,9.266568883623151
1162,37,0,113.5117302889019,120.69842966803556
1163,30,1,86.44590333670718,56.35046179548795
1164,0,0,124.34492837373983,115.74756193774665
1165,8,1,109.97634879216203,62.94779702008429
1166,23,1,97.5353868697719,120.66906771511046
1167,4,0,88.22876002524033,89.20322984938957
1168,5,0,111.3252001629149,221.50927766586346
1169,36,0,113.38958497086563,142.23458291428116
1170,22,1,108.01310818462252,113.63520778277007
1171,35,1,139.21452206507468,180.08047382620413
1172,27,0,88.48554351151843,35.874685886314964
1173,4,0,64.4817803492157,108.46975979926748
1174,2,1,66.29580535407055,129.37851327958373
1175,23,1,76.53616405242735,84.99113965481486
1176,15,1,78.29476558009429,83.9827043348929
1177,7,1,101.4682848244414,51.981043956335895
1178,23,0,154.65633896141378,146.40749300849055
1179,8,1,75.41722463948234,131.4077287586514
1180,38,1,80.42589215358407,62.69126585952898
1181,37,0,89.72454221705746,115.92539532801355
1182,8,1,76.15816208785074,68.33189530389602
1183,26,1,82.7667293868692,161.46331633400987
1184,24,1,126.49476043534332,20.993557589024803
1185,30,0,143.59424951377676,102.25119019913153
1186,8,0,84.44380949983231,128.1907865741299
1187,11,0,103.40393468596196,58.25831103059453
1188,6,1,132.75897448061863,97.1394577836862
1189,31,0,115.00661605589755,108.60901808019004
1190,25,0,99.96180416093783,96.17900003057088
1191,26,1,116.04428553954746,89.09436736379138
1192,0,1,102.35836826541828,89.96554910357958
1193,13,0,85.38179959509681,76.38219715512435
1194,27,0,120.48549979170718,95.93109587603922
1195,19,0,86.56450544641281,71.26686145738277
1196,25,1,90.55602428751777,144.79509243496966
1197,9,0,114.16373404579038,111.38581626770471
1198,32,1,71.0572366338599,108.713706546964
1199,23,1,126.0723481862291,152.07663459779866
1200,1,0,83.67787640007045,50.062472793686354
1201,7,1,76.17354997189184,75.05832300817079
1202,19,0,121.11017836387991,198.4231882304423
1203,17,0,124.40742462219936,15.403924341409905
1204,31,1,133.09936288166395,92.38285044072481
1205,34,1,144.28399232284463,168.5855648908048
1206,25,1,75.55867259649077,95.84411645886229
1207,26,0,97.22552508298381,84.5644097539471
1208,33,0,72.95910400090193,135.39339875104315
1209,24,1,82.62555604418694,64.96934384888074
1210,24,0,129.8384025263034,168.82188030995923
1211,4,1,113.49464971157957,50.162354581173915
1212,0,1,112.10119304550743,50.527868791382815
1213,32,1,116.44261102104188,100.49085111379858
1214,38,0,92.01461199377027,106.88596753454358
1215,24,0,141.21558580044535,244.96127542157285
1216,30,1,74.84782144174352,107.4362794246459
1217,37,0,123.63922956426623,118.08716384097201
1218,6,0,86.69690980165835,120.24969569742267
1219,37,1,77.10691103530003,98.48910167291683
1220,20,0,162.91403963356464,94.65667446137047
1221,37,0,92.85798239630127,71.56769850111317
1222,18,0,123.91146569941317,142.23542922672783
1223,21,0,80.56237223955273,77.9704495626775
1224,28,1,81.96701015214593,51.03839592769383
1225,30,0,138.58347801561672,75.06043689547161
1226,0,1,115.57675557855727,46.88835038913079
1227,4,0,105.47141127993095,159.1731760901707
1228,33,0,117.03926906019046,23.311134564687876
1229,1,1,121.45463794272888,159.38775992853485
1230,10,0,128.25156821479655,95.1939931275306
1231,31,0,117.5062998209099,165.12888119532633
1232,24,0,123.39338620778291,196.8401876903132
1233,26,0,112.39189698176321,89.48853089983729
1234,1,1,107.28617527417896,151.91250915890484
1235,37,1,135.84429188555535,139.50816215902174
1236,32,1,39.1296820203544,42.99855230473531
1237,12,1,127.23604062472266,195.35852918304872
1238,26,0,103.75077181477994,135.35033968653659
1239,19,0,108.31869175441761,126.3088832446515
1240,17,1,95.40021241276995,149.8283791852553
1241,31,0,82.18331357555599,100.629224699295
1242,17,1,120.42770936956103,97.4985852854939
1243,24,0,67.66996702258382,92.2292933733942
1244,19,1,73.45198084432116,58.92811823770405
1245,33,1,73.10752621385457,169.602076243964
1246,15,1,150.04428837715767,59.697407385992236
1247,15,1,101.74897086732933,148.7121387690609
1248,7,1,101.01454911304528,99.44695021877266
1249,33,1,60.26674750969709,93.79249419044287
1250,22,0,103.58817151828042,135.77367003162448
1251,34,1,125.9577885525815,78.61416020681061
1252,15,1,69.20764642493799,91.04486527003428
1253,36,0,102.89471745044743,-11.188839478480702
1254,33,0,106.79071728803697,104.85037585306529
1255,15,1,118.65359220441636,173.5556239720475
1256,18,0,129.20549506488976,103.3999673013967
1257,36,1,158.27375780935552,101.13645994535437
1258,2,1,100.38743419712989,77.92582427464203
1259,12,1,101.21972491862678,0.9716718262739334
1260,27,0,81.69232325852155,40.921610002756765
